OrderID,Buyer,Seller,Amount_BUSD,Destination,RiskScore,IsFlagged,Latency_Sec,Status
TEST-BOT-4894C6FF,NY Global LLC Sourcing 044,Volga Trade Exporter 014,61357.135918906024,"Dubai, UAE",0.5084,True,0.006867170333862305,SUCCESS
TEST-BOT-1943ED8A,Osaka Parts Procurement 042,London General Supplier 049,53429.665405290165,"Los Angeles, USA",0.4172,False,0.00568389892578125,SUCCESS
TEST-BOT-F697A87C,Tokyo Electronics Importer 009,London General Supplier 049,48813.63161509854,"Singapore, Singapore",0.3997,False,0.23493409156799316,SUCCESS
TEST-BOT-051DFFCA,Shenzhen Innovation Procurement 030,Berlin Industrial Supplier 021,22194.261451634025,"Hamburg, Germany",0.3455,False,0.022491931915283203,SUCCESS
TEST-BOT-BF19B4BF,Texas Tech Buyer Group 027,California Cyber Exporter 026,431283.7391453979,Unknown Dark Web Node,0.5084,True,0.030463457107543945,SUCCESS
TEST-BOT-3FA15D4C,Moscow Heavy Ind. Procurement 034,Moscow Heavy Ind. Factory 015,34517.71313942154,"Hamburg, Germany",0.3535,False,0.01189279556274414,SUCCESS
TEST-BOT-231B2A8E,Tokyo Electronics Importer 041,Bavaria Auto Factory 035,54176.31104808353,"Rotterdam, Netherlands",0.4208,False,0.02589130401611328,SUCCESS
TEST-BOT-DB770994,Shenzhen Innovation Procurement 046,Tokyo Electronics Exporter 006,9115.822184266857,"Hamburg, Germany",0.4169,False,0.014269590377807617,SUCCESS
TEST-BOT-297C0D43,California Cyber Importer 013,Osaka Parts Factory 039,22785.442745523982,"Los Angeles, USA",0.3453,False,0.08366036415100098,SUCCESS
TEST-BOT-B3A1124E,Shanghai Trade Sourcing 048,California Cyber Exporter 042,12819.57775004119,"Los Angeles, USA",0.3757,False,0.0069200992584228516,SUCCESS
TEST-BOT-04014839,Oxford Textiles Importer 021,Tokyo Electronics Exporter 022,43717.90001120029,"Hamburg, Germany",0.3954,False,0.012109994888305664,SUCCESS
TEST-BOT-2D279558,Tokyo Electronics Importer 041,Guangzhou Manufacturing Manufacturing 028,17232.04387936181,"Los Angeles, USA",0.362,False,0.013811826705932617,SUCCESS
TEST-BOT-F2B9C39E,Moscow Heavy Ind. Procurement 018,Guangzhou Manufacturing Manufacturing 012,21406.771035268215,"Hamburg, Germany",0.3545,False,0.012028932571411133,SUCCESS
TEST-BOT-7C45A7E0,Guangzhou Manufacturing Buyer Group 047,Oxford Textiles Exporter 018,73847.89741706033,"Los Angeles, USA",0.5084,True,0.012336492538452148,SUCCESS
TEST-BOT-CB805763,Berlin Industrial Sourcing 008,Osaka Parts Factory 023,23286.39717626987,"Dubai, UAE",0.3388,False,0.009653806686401367,SUCCESS
TEST-BOT-236D2219,Bavaria Auto Procurement 006,Shanghai Trade Supplier 029,36681.00256789791,"Rotterdam, Netherlands",0.3618,False,0.006271839141845703,SUCCESS
TEST-BOT-E4310926,Shenzhen Innovation Procurement 030,Berlin Industrial Supplier 037,15394.569271236356,"Dubai, UAE",0.3667,False,0.0053005218505859375,SUCCESS
TEST-BOT-03269CEE,Berlin Industrial Sourcing 024,Berlin Industrial Supplier 005,78581.423719645,"Rotterdam, Netherlands",0.5084,True,0.008034944534301758,SUCCESS
TEST-BOT-8C327345,Moscow Heavy Ind. Procurement 050,Guangzhou Manufacturing Manufacturing 044,12934.870682602535,"Hamburg, Germany",0.3757,False,0.00914144515991211,SUCCESS
TEST-BOT-BE4FAA39,Volga Trade Importer 033,London General Supplier 033,13478.932087665844,"Los Angeles, USA",0.376,False,0.006072044372558594,SUCCESS
TEST-BOT-88D9091E,Oxford Textiles Importer 005,Shanghai Trade Supplier 029,262580.16544553486,"Pyongyang, DPRK (Sanctioned)",0.5084,True,0.009732961654663086,SUCCESS
TEST-BOT-415D46EB,Berlin Industrial Sourcing 040,Volga Trade Exporter 014,360895.88734789146,"Pyongyang, DPRK (Sanctioned)",0.5084,True,0.04254150390625,SUCCESS
TEST-BOT-EA398EB2,Berlin Industrial Sourcing 040,Moscow Heavy Ind. Factory 031,72864.28887144176,"Hamburg, Germany",0.5084,True,0.00830841064453125,SUCCESS
TEST-BOT-1F18B3B1,Siberian Tech Buyer Group 019,Osaka Parts Factory 023,73109.21245791265,"Singapore, Singapore",0.5084,True,0.012288808822631836,SUCCESS
TEST-BOT-C0FB1B7A,Siberian Tech Buyer Group 019,Texas Tech Manufacturing 008,10988.714851629516,"Singapore, Singapore",0.3817,False,0.006352424621582031,SUCCESS
TEST-BOT-2CB6CCF8,Bavaria Auto Procurement 022,Bavaria Auto Factory 019,59061.56420917366,"Hamburg, Germany",0.4859,False,0.06524467468261719,SUCCESS
TEST-BOT-2996A517,Paris Luxury Buyer Group 023,Tokyo Electronics Exporter 022,434178.3503391866,Unknown Dark Web Node,0.5084,True,0.09175229072570801,SUCCESS
TEST-BOT-5D17CDBA,Volga Trade Importer 001,Paris Luxury Manufacturing 036,45051.14185916539,"Hamburg, Germany",0.3972,False,0.23482584953308105,SUCCESS
TEST-BOT-32C87798,Siberian Tech Buyer Group 003,Oxford Textiles Exporter 050,39017.694531449655,"Los Angeles, USA",0.373,False,0.0060808658599853516,SUCCESS
TEST-BOT-1AE6942E,Bavaria Auto Procurement 006,Guangzhou Manufacturing Manufacturing 028,251541.43331533694,"Pyongyang, DPRK (Sanctioned)",0.5084,True,0.008861303329467773,SUCCESS
TEST-BOT-AD218F7A,Bavaria Auto Procurement 038,Texas Tech Manufacturing 040,38940.599097168684,"Hamburg, Germany",0.373,False,0.008085966110229492,SUCCESS
TEST-BOT-7276B8F6,Bavaria Auto Procurement 006,Shanghai Trade Supplier 013,64212.516500668615,"Hamburg, Germany",0.5084,True,0.008498668670654297,SUCCESS
TEST-BOT-28C399C1,Shanghai Trade Sourcing 016,Osaka Parts Factory 023,75883.32306461984,"Los Angeles, USA",0.5084,True,0.0076999664306640625,SUCCESS
TEST-BOT-4A7A930B,California Cyber Importer 045,Tokyo Electronics Exporter 038,18981.16628607706,"Hamburg, Germany",0.3589,False,0.0053288936614990234,SUCCESS
TEST-BOT-BE1E2986,Shenzhen Innovation Procurement 030,Texas Tech Manufacturing 008,79858.46126665153,"Dubai, UAE",0.5084,True,0.009829998016357422,SUCCESS
TEST-BOT-97592118,Texas Tech Buyer Group 043,London General Supplier 049,74540.22254940655,"Singapore, Singapore",0.5084,True,0.03669905662536621,SUCCESS
TEST-BOT-F97343CB,Oxford Textiles Importer 005,Moscow Heavy Ind. Factory 031,351776.3159922643,Unknown Dark Web Node,0.5084,True,0.011966943740844727,SUCCESS
TEST-BOT-48CF42A3,Moscow Heavy Ind. Procurement 002,Volga Trade Exporter 014,290036.1277659558,Unknown Dark Web Node,0.5084,True,0.11169314384460449,SUCCESS
TEST-BOT-34C065D5,Moscow Heavy Ind. Procurement 002,Shenzhen Innovation Factory 027,387872.3179592205,Unknown Dark Web Node,0.5084,True,0.012246370315551758,SUCCESS
TEST-BOT-8F0A7689,Oxford Textiles Importer 037,Berlin Industrial Supplier 005,25758.24115404468,"Rotterdam, Netherlands",0.3292,False,0.014341354370117188,SUCCESS
TEST-BOT-48DBF178,Berlin Industrial Sourcing 024,Volga Trade Exporter 030,494828.1163611365,"Pyongyang, DPRK (Sanctioned)",0.5084,True,0.337658166885376,SUCCESS
TEST-BOT-DA2BE58A,London General Sourcing 036,Shenzhen Innovation Factory 011,29530.342471004235,"Singapore, Singapore",0.3067,False,0.00710296630859375,SUCCESS
TEST-BOT-F6A3F14F,Oxford Textiles Importer 037,Osaka Parts Factory 007,73246.27214823899,"Los Angeles, USA",0.5084,True,0.009710311889648438,SUCCESS
TEST-BOT-B3E32E49,NY Global LLC Sourcing 012,Siberian Tech Manufacturing 032,30163.524704033294,"Singapore, Singapore",0.3058,False,0.010155439376831055,SUCCESS
TEST-BOT-8A18BD08,Shanghai Trade Sourcing 048,Texas Tech Manufacturing 008,25851.043493708745,"Rotterdam, Netherlands",0.3282,False,0.01007699966430664,SUCCESS
TEST-BOT-1281405E,Shenzhen Innovation Procurement 014,Shanghai Trade Supplier 045,9895.105607549915,"Dubai, UAE",0.3907,False,0.009302377700805664,SUCCESS
TEST-BOT-3B0CD717,Shenzhen Innovation Procurement 046,Shanghai Trade Supplier 029,42387.59373343537,"Rotterdam, Netherlands",0.3832,False,0.005874156951904297,SUCCESS
TEST-BOT-5264AD10,Oxford Textiles Importer 021,Oxford Textiles Exporter 018,53538.359543297694,"Singapore, Singapore",0.4172,False,0.00558924674987793,SUCCESS
TEST-BOT-826C2108,Texas Tech Buyer Group 027,Volga Trade Exporter 046,64974.54959412735,"Hamburg, Germany",0.5084,True,0.009000062942504883,SUCCESS
TEST-BOT-BA136600,Paris Luxury Buyer Group 039,Siberian Tech Manufacturing 032,29197.18778602004,"Hamburg, Germany",0.3059,False,0.009446859359741211,SUCCESS
TEST-BOT-4824EBA9,Shanghai Trade Sourcing 048,Tokyo Electronics Exporter 006,60285.30840676462,"Singapore, Singapore",0.5084,True,0.00941324234008789,SUCCESS
TEST-BOT-0B732220,Moscow Heavy Ind. Procurement 034,Moscow Heavy Ind. Factory 031,63948.02446153907,"Hamburg, Germany",0.5084,True,0.011681318283081055,SUCCESS
TEST-BOT-37B2D3F8,Volga Trade Importer 033,Berlin Industrial Supplier 037,25600.87255243381,"Dubai, UAE",0.3291,False,0.00866389274597168,SUCCESS
TEST-BOT-2CEAC1EE,Siberian Tech Buyer Group 035,Shanghai Trade Supplier 045,10404.420108426095,"Rotterdam, Netherlands",0.3847,False,0.005339145660400391,SUCCESS
TEST-BOT-489688E2,Tokyo Electronics Importer 025,California Cyber Exporter 010,19724.688317255223,"Rotterdam, Netherlands",0.3539,False,0.012840032577514648,SUCCESS
TEST-BOT-D4AF7313,Shenzhen Innovation Procurement 046,California Cyber Exporter 026,418124.2128425132,"Pyongyang, DPRK (Sanctioned)",0.5084,True,0.016514062881469727,SUCCESS
TEST-BOT-8223DA28,Guangzhou Manufacturing Buyer Group 047,Guangzhou Manufacturing Manufacturing 028,366970.97165088734,"Pyongyang, DPRK (Sanctioned)",0.5084,True,0.011124849319458008,SUCCESS
TEST-BOT-7C5BD96B,Texas Tech Buyer Group 043,Osaka Parts Factory 023,45608.59992971206,"Dubai, UAE",0.3983,False,0.014552593231201172,SUCCESS
TEST-BOT-A87E2CB0,Texas Tech Buyer Group 043,Berlin Industrial Supplier 021,428108.66355517355,Unknown Dark Web Node,0.5084,True,0.027549266815185547,SUCCESS
TEST-BOT-F710A653,Paris Luxury Buyer Group 039,NY Global LLC Supplier 025,72057.34201796647,"Singapore, Singapore",0.5084,True,0.010094165802001953,SUCCESS
TEST-BOT-6A3A9577,Moscow Heavy Ind. Procurement 034,Osaka Parts Factory 007,70441.2760538961,"Hamburg, Germany",0.5084,True,0.011511087417602539,SUCCESS
TEST-BOT-C7A9E87A,Paris Luxury Buyer Group 039,Shenzhen Innovation Factory 011,42225.39186992181,"Dubai, UAE",0.3832,False,0.024145841598510742,SUCCESS
TEST-BOT-AB1204CC,Texas Tech Buyer Group 027,Guangzhou Manufacturing Manufacturing 012,73853.92646077968,"Hamburg, Germany",0.5084,True,0.012145280838012695,SUCCESS
TEST-BOT-F9FCC665,Osaka Parts Procurement 010,Berlin Industrial Supplier 005,45334.00710141569,"Los Angeles, USA",0.3952,False,0.00912022590637207,SUCCESS
TEST-BOT-E52B38F6,Berlin Industrial Sourcing 024,NY Global LLC Supplier 009,34955.267147061895,"Hamburg, Germany",0.3572,False,0.024149179458618164,SUCCESS
TEST-BOT-45B51FCD,Osaka Parts Procurement 010,Berlin Industrial Supplier 005,348941.1895279597,Unknown Dark Web Node,0.5084,True,0.009601116180419922,SUCCESS
TEST-BOT-906AE1B3,NY Global LLC Sourcing 044,Texas Tech Manufacturing 008,24241.32036147281,"Hamburg, Germany",0.3344,False,0.009407281875610352,SUCCESS
TEST-BOT-39EB8DC7,Moscow Heavy Ind. Procurement 034,Paris Luxury Manufacturing 020,272780.4328221829,Unknown Dark Web Node,0.5084,True,0.0074079036712646484,SUCCESS
TEST-BOT-DEB7AB3C,Shanghai Trade Sourcing 032,Bavaria Auto Factory 019,29454.61768876814,"Singapore, Singapore",0.3075,False,0.6512627601623535,SUCCESS
TEST-BOT-FB633785,Paris Luxury Buyer Group 039,Guangzhou Manufacturing Manufacturing 044,14148.918703550255,"Singapore, Singapore",0.375,False,0.005805015563964844,SUCCESS
TEST-BOT-6F6A6BE6,Berlin Industrial Sourcing 008,London General Supplier 033,28394.362196877664,"Rotterdam, Netherlands",0.3081,False,0.06056380271911621,SUCCESS
TEST-BOT-BF4B990A,Guangzhou Manufacturing Buyer Group 031,Volga Trade Exporter 014,29625.275092494696,"Dubai, UAE",0.3067,False,0.00677800178527832,SUCCESS
TEST-BOT-8878DCAC,Oxford Textiles Importer 037,California Cyber Exporter 026,25644.11041236073,"Singapore, Singapore",0.3265,False,0.005730390548706055,SUCCESS
TEST-BOT-DEB4C7EB,Berlin Industrial Sourcing 040,NY Global LLC Supplier 025,47695.86278500604,"Dubai, UAE",0.3995,False,0.0063784122467041016,SUCCESS
TEST-BOT-D57704D5,Volga Trade Importer 001,Texas Tech Manufacturing 008,34570.91205844112,"Los Angeles, USA",0.3535,False,0.006767988204956055,SUCCESS
TEST-BOT-51D22A49,Siberian Tech Buyer Group 035,Berlin Industrial Supplier 037,40716.86304739936,"Hamburg, Germany",0.3771,False,0.00820779800415039,SUCCESS
TEST-BOT-FE16CECB,Oxford Textiles Importer 005,Siberian Tech Manufacturing 016,10804.269974395027,"Hamburg, Germany",0.3807,False,0.010147571563720703,SUCCESS
TEST-BOT-1EBADDBB,Shanghai Trade Sourcing 032,Osaka Parts Factory 039,57992.44574897663,"Los Angeles, USA",0.4615,False,0.008993387222290039,SUCCESS
TEST-BOT-58D8081E,Texas Tech Buyer Group 043,Moscow Heavy Ind. Factory 015,13012.18097279577,"Los Angeles, USA",0.3767,False,0.011101245880126953,SUCCESS
TEST-BOT-E0A970F5,Moscow Heavy Ind. Procurement 018,Moscow Heavy Ind. Factory 015,17576.464956953718,"Hamburg, Germany",0.362,False,0.01239919662475586,SUCCESS
TEST-BOT-03DEF4AF,California Cyber Importer 029,California Cyber Exporter 010,74157.83581592169,"Los Angeles, USA",0.5084,True,0.014543771743774414,SUCCESS
TEST-BOT-00F14516,Bavaria Auto Procurement 022,NY Global LLC Supplier 025,57627.014040928094,"Dubai, UAE",0.4507,False,0.06114959716796875,SUCCESS
TEST-BOT-E4BD2D11,Shenzhen Innovation Procurement 030,California Cyber Exporter 042,68762.04966081567,"Los Angeles, USA",0.5084,True,0.013360023498535156,SUCCESS
TEST-BOT-4AC5704C,NY Global LLC Sourcing 012,Berlin Industrial Supplier 037,74717.91901494932,"Singapore, Singapore",0.5084,True,0.042391061782836914,SUCCESS
TEST-BOT-A738520F,Oxford Textiles Importer 037,Moscow Heavy Ind. Factory 015,10595.751678234083,"Hamburg, Germany",0.3837,False,0.006501913070678711,SUCCESS
TEST-BOT-053C22DE,Paris Luxury Buyer Group 039,Guangzhou Manufacturing Manufacturing 012,68028.64272383816,"Dubai, UAE",0.5084,True,0.008384227752685547,SUCCESS
TEST-BOT-C81AAAF5,Oxford Textiles Importer 005,Bavaria Auto Factory 003,34815.063369139774,"Los Angeles, USA",0.3572,False,0.006062507629394531,SUCCESS
TEST-BOT-37967CAC,Shanghai Trade Sourcing 016,Guangzhou Manufacturing Manufacturing 028,334489.2548871737,Unknown Dark Web Node,0.5084,True,0.007905006408691406,SUCCESS
TEST-BOT-3CC9A4D0,Bavaria Auto Procurement 006,Osaka Parts Factory 007,35856.34898446157,"Los Angeles, USA",0.357,False,0.04024028778076172,SUCCESS
TEST-BOT-C6129BBA,Berlin Industrial Sourcing 008,Bavaria Auto Factory 019,20180.527537809132,"Singapore, Singapore",0.3548,False,0.009926795959472656,SUCCESS
TEST-BOT-DC2F22B2,California Cyber Importer 013,Shenzhen Innovation Factory 011,7308.436591518462,"Rotterdam, Netherlands",0.4699,False,0.010993003845214844,SUCCESS
TEST-BOT-A2F3909F,California Cyber Importer 013,Texas Tech Manufacturing 024,11151.597837014238,"Rotterdam, Netherlands",0.3785,False,0.010812044143676758,SUCCESS
TEST-BOT-87E62B58,Moscow Heavy Ind. Procurement 018,Bavaria Auto Factory 003,68244.98611485114,"Los Angeles, USA",0.5084,True,0.013283729553222656,SUCCESS
TEST-BOT-2C958F96,NY Global LLC Sourcing 044,Siberian Tech Manufacturing 048,347938.67456637137,"Pyongyang, DPRK (Sanctioned)",0.5084,True,0.04233574867248535,SUCCESS
TEST-BOT-C2D06CD6,NY Global LLC Sourcing 012,Tokyo Electronics Exporter 022,47395.45051082376,"Los Angeles, USA",0.3995,False,0.011974811553955078,SUCCESS
TEST-BOT-CD06C0F9,Guangzhou Manufacturing Buyer Group 015,NY Global LLC Supplier 041,39415.4459459559,"Rotterdam, Netherlands",0.3769,False,0.012284517288208008,SUCCESS
TEST-BOT-7F2A2D21,Osaka Parts Procurement 026,Paris Luxury Manufacturing 004,65720.48327658376,"Hamburg, Germany",0.5084,True,0.015145063400268555,SUCCESS
TEST-BOT-48C7F680,Bavaria Auto Procurement 022,Osaka Parts Factory 007,65011.003881925215,"Rotterdam, Netherlands",0.5084,True,0.02729201316833496,SUCCESS
TEST-BOT-A49C6E58,Oxford Textiles Importer 021,Oxford Textiles Exporter 018,25645.182593903846,"Los Angeles, USA",0.3265,False,0.03915572166442871,SUCCESS
TEST-BOT-D02E28AF,Oxford Textiles Importer 005,Texas Tech Manufacturing 040,9622.244922345326,"Los Angeles, USA",0.3937,False,0.005516529083251953,SUCCESS
TEST-BOT-79DC3581,Shenzhen Innovation Procurement 030,Texas Tech Manufacturing 040,62947.95071824246,"Singapore, Singapore",0.5084,True,0.012735843658447266,SUCCESS
TEST-BOT-3F866036,Moscow Heavy Ind. Procurement 034,Shenzhen Innovation Factory 043,70490.8126244868,"Rotterdam, Netherlands",0.5084,True,0.04157114028930664,SUCCESS
TEST-BOT-2D7573F3,Volga Trade Importer 049,Bavaria Auto Factory 003,49683.66215524035,"Dubai, UAE",0.3924,False,0.18425941467285156,SUCCESS
TEST-BOT-5B634677,London General Sourcing 020,Guangzhou Manufacturing Manufacturing 044,298576.0288944441,Unknown Dark Web Node,0.5084,True,0.011075258255004883,SUCCESS
TEST-BOT-B4459011,Guangzhou Manufacturing Buyer Group 015,Tokyo Electronics Exporter 038,79429.73933098602,"Dubai, UAE",0.5084,True,0.012978315353393555,SUCCESS
TEST-BOT-A073008E,Shenzhen Innovation Procurement 046,Moscow Heavy Ind. Factory 031,31016.5386481446,"Singapore, Singapore",0.3174,False,0.00877070426940918,SUCCESS
TEST-BOT-582FB662,Oxford Textiles Importer 005,Tokyo Electronics Exporter 006,39871.28990294963,"Rotterdam, Netherlands",0.374,False,0.014123916625976562,SUCCESS
TEST-BOT-8D9B0A26,London General Sourcing 004,Tokyo Electronics Exporter 006,15501.902232133594,"Rotterdam, Netherlands",0.3667,False,0.009085893630981445,SUCCESS
TEST-BOT-7F3A7728,Paris Luxury Buyer Group 023,NY Global LLC Supplier 041,26202.501012158245,"Rotterdam, Netherlands",0.3256,False,0.008698463439941406,SUCCESS
TEST-BOT-97C45363,Texas Tech Buyer Group 027,Osaka Parts Factory 039,56200.39426829685,"Singapore, Singapore",0.4365,False,0.013121366500854492,SUCCESS
TEST-BOT-49BCA39D,Moscow Heavy Ind. Procurement 034,Volga Trade Exporter 014,32553.80821853986,"Dubai, UAE",0.3432,False,0.005822896957397461,SUCCESS
TEST-BOT-B9F010B4,Bavaria Auto Procurement 038,Guangzhou Manufacturing Manufacturing 012,44171.56899132483,"Rotterdam, Netherlands",0.3954,False,0.0057621002197265625,SUCCESS
TEST-BOT-BD4AB2B6,California Cyber Importer 029,Siberian Tech Manufacturing 032,53354.68761967827,"Dubai, UAE",0.4172,False,0.015646696090698242,SUCCESS
TEST-BOT-ED8D3154,Guangzhou Manufacturing Buyer Group 031,London General Supplier 033,26343.143442232828,"Dubai, UAE",0.3241,False,0.005224704742431641,SUCCESS
TEST-BOT-0997F5F4,Shenzhen Innovation Procurement 030,Shenzhen Innovation Factory 043,6042.715642657049,"Dubai, UAE",0.4931,False,0.0062601566314697266,SUCCESS
TEST-BOT-5B50DEDD,Tokyo Electronics Importer 041,Oxford Textiles Exporter 050,48737.14792081334,"Dubai, UAE",0.3997,False,0.23494839668273926,SUCCESS
TEST-BOT-BF31281B,Bavaria Auto Procurement 022,Berlin Industrial Supplier 037,52776.272482635875,"Rotterdam, Netherlands",0.415,False,0.007600307464599609,SUCCESS
TEST-BOT-91B170C3,Volga Trade Importer 017,Moscow Heavy Ind. Factory 015,437509.9356848465,"Pyongyang, DPRK (Sanctioned)",0.5084,True,0.008893013000488281,SUCCESS
TEST-BOT-B1DB90CF,Shenzhen Innovation Procurement 014,Siberian Tech Manufacturing 016,38308.967461027736,"Singapore, Singapore",0.3709,False,0.008675813674926758,SUCCESS
TEST-BOT-4AB2DE9B,NY Global LLC Sourcing 012,Volga Trade Exporter 030,42553.97081621313,"Los Angeles, USA",0.3864,False,0.005886554718017578,SUCCESS
TEST-BOT-74975DD3,Osaka Parts Procurement 026,California Cyber Exporter 042,76676.65198531462,"Singapore, Singapore",0.5084,True,0.008423089981079102,SUCCESS
TEST-BOT-5723FE0D,London General Sourcing 020,Berlin Industrial Supplier 037,37547.92946527896,"Los Angeles, USA",0.3658,False,0.009363889694213867,SUCCESS
TEST-BOT-D8A03B90,Bavaria Auto Procurement 006,Oxford Textiles Exporter 018,52027.56739096187,"Los Angeles, USA",0.4093,False,0.009338855743408203,SUCCESS
TEST-BOT-0ADDA6D3,Bavaria Auto Procurement 006,Shenzhen Innovation Factory 027,33956.396335372774,"Los Angeles, USA",0.3505,False,0.010848283767700195,SUCCESS
TEST-BOT-852D92E2,Tokyo Electronics Importer 041,Berlin Industrial Supplier 005,26863.801389938246,"Singapore, Singapore",0.3175,False,0.008330821990966797,SUCCESS
TEST-BOT-B04AE6AB,London General Sourcing 036,Tokyo Electronics Exporter 006,44967.03742355715,"Singapore, Singapore",0.3972,False,0.0051953792572021484,SUCCESS
TEST-BOT-3463464F,Siberian Tech Buyer Group 035,Tokyo Electronics Exporter 022,32848.77616992584,"Singapore, Singapore",0.345,False,0.005372762680053711,SUCCESS
TEST-BOT-4828C73D,Siberian Tech Buyer Group 019,Volga Trade Exporter 014,29560.702491146498,"Rotterdam, Netherlands",0.3067,False,0.005595207214355469,SUCCESS
TEST-BOT-076945EE,NY Global LLC Sourcing 028,London General Supplier 049,14834.507939795318,"Los Angeles, USA",0.3741,False,0.004891872406005859,SUCCESS
TEST-BOT-BB1D1CF6,Paris Luxury Buyer Group 023,London General Supplier 017,67173.14422837722,"Dubai, UAE",0.5084,True,0.006927490234375,SUCCESS
TEST-BOT-FB2A982A,Siberian Tech Buyer Group 003,Siberian Tech Manufacturing 016,12212.50769673746,"Singapore, Singapore",0.3741,False,0.008277654647827148,SUCCESS
TEST-BOT-FDA52C0F,Moscow Heavy Ind. Procurement 034,Texas Tech Manufacturing 008,46389.41756677443,"Dubai, UAE",0.3983,False,0.006642818450927734,SUCCESS
TEST-BOT-F69CDE85,Moscow Heavy Ind. Procurement 034,Paris Luxury Manufacturing 020,350071.3978157548,"Pyongyang, DPRK (Sanctioned)",0.5084,True,0.007924079895019531,SUCCESS
TEST-BOT-32ECAD48,Tokyo Electronics Importer 025,Oxford Textiles Exporter 034,28883.71702926526,"Los Angeles, USA",0.3089,False,0.008571147918701172,SUCCESS
TEST-BOT-302FCF35,California Cyber Importer 029,Siberian Tech Manufacturing 048,29019.9802375423,"Dubai, UAE",0.3057,False,0.0067424774169921875,SUCCESS
TEST-BOT-5A7711A4,Siberian Tech Buyer Group 003,California Cyber Exporter 042,62593.17230959475,"Los Angeles, USA",0.5084,True,0.008756637573242188,SUCCESS
TEST-BOT-B6012491,Oxford Textiles Importer 037,Moscow Heavy Ind. Factory 031,63116.46082824372,"Dubai, UAE",0.5084,True,0.012634754180908203,SUCCESS
TEST-BOT-F358A4A8,Moscow Heavy Ind. Procurement 050,Bavaria Auto Factory 019,57434.43566820707,"Los Angeles, USA",0.4507,False,0.02441716194152832,SUCCESS
TEST-BOT-7C1D3BD6,Osaka Parts Procurement 026,California Cyber Exporter 042,58961.38744503086,"Rotterdam, Netherlands",0.4847,False,0.005228281021118164,SUCCESS
TEST-BOT-5CC03CF9,Volga Trade Importer 033,Texas Tech Manufacturing 024,68358.52513854996,"Rotterdam, Netherlands",0.5084,True,0.0071086883544921875,SUCCESS
TEST-BOT-D92C90E4,Berlin Industrial Sourcing 024,Volga Trade Exporter 014,18132.542685097134,"Los Angeles, USA",0.3589,False,0.00806879997253418,SUCCESS
TEST-BOT-D9A0E80B,Moscow Heavy Ind. Procurement 034,Oxford Textiles Exporter 050,41084.262180315476,"Los Angeles, USA",0.3771,False,0.0061779022216796875,SUCCESS
TEST-BOT-D38B7443,Tokyo Electronics Importer 025,Osaka Parts Factory 007,79170.02874125216,"Los Angeles, USA",0.5084,True,0.008907318115234375,SUCCESS
TEST-BOT-98B7D440,Moscow Heavy Ind. Procurement 002,California Cyber Exporter 042,498371.89169941493,Unknown Dark Web Node,0.5084,True,0.01119685173034668,SUCCESS
TEST-BOT-F87AB600,Siberian Tech Buyer Group 003,Volga Trade Exporter 046,51452.80549027766,"Rotterdam, Netherlands",0.4028,False,0.03898954391479492,SUCCESS
TEST-BOT-7A66F8ED,Siberian Tech Buyer Group 035,NY Global LLC Supplier 009,24440.42405906322,"Singapore, Singapore",0.3332,False,0.004931211471557617,SUCCESS
TEST-BOT-A3D70B7F,Volga Trade Importer 049,Berlin Industrial Supplier 037,22189.959568694725,"Rotterdam, Netherlands",0.3455,False,0.0054950714111328125,SUCCESS
TEST-BOT-A86CAAFD,London General Sourcing 036,Berlin Industrial Supplier 021,21962.865734166266,"Hamburg, Germany",0.3466,False,0.006083011627197266,SUCCESS
TEST-BOT-98D7B192,Moscow Heavy Ind. Procurement 034,Bavaria Auto Factory 019,42442.74680665092,"Singapore, Singapore",0.3864,False,0.006651401519775391,SUCCESS
TEST-BOT-77B41C79,California Cyber Importer 045,Berlin Industrial Supplier 005,32108.362494620287,"Hamburg, Germany",0.3353,False,0.005303859710693359,SUCCESS
TEST-BOT-FC9E5E3D,California Cyber Importer 045,London General Supplier 033,393598.38076825556,"Pyongyang, DPRK (Sanctioned)",0.5084,True,0.008879423141479492,SUCCESS
TEST-BOT-1155FCFE,California Cyber Importer 045,Guangzhou Manufacturing Manufacturing 028,25764.063106697555,"Hamburg, Germany",0.3292,False,0.03884410858154297,SUCCESS
TEST-BOT-B3FFEFB2,NY Global LLC Sourcing 028,Texas Tech Manufacturing 024,317435.0002463705,"Pyongyang, DPRK (Sanctioned)",0.5084,True,0.007860183715820312,SUCCESS
TEST-BOT-C8528720,Guangzhou Manufacturing Buyer Group 047,California Cyber Exporter 010,282029.83476973115,"Pyongyang, DPRK (Sanctioned)",0.5084,True,0.008359193801879883,SUCCESS
TEST-BOT-1084657C,Paris Luxury Buyer Group 039,Oxford Textiles Exporter 050,37563.45211929851,"Dubai, UAE",0.3658,False,0.010035991668701172,SUCCESS
TEST-BOT-D190E188,Shenzhen Innovation Procurement 014,Volga Trade Exporter 046,15072.126187968328,"Singapore, Singapore",0.3718,False,0.006586313247680664,SUCCESS
TEST-BOT-37EFF7F5,Guangzhou Manufacturing Buyer Group 031,Guangzhou Manufacturing Manufacturing 044,385485.980023711,"Pyongyang, DPRK (Sanctioned)",0.5084,True,0.007880687713623047,SUCCESS
TEST-BOT-C3D59AA5,California Cyber Importer 029,Osaka Parts Factory 039,12862.8345564611,"Dubai, UAE",0.3757,False,0.013856887817382812,SUCCESS
